75821018;141055 8X1
34565778;141055 9X0,5
32548884;141055 9X1
99201965;141070 10X1
46996904;141070 12X1
74520220;141070 12X1,5
22804098;141070 14X1,5
12068018;141070 16X1,5
20502702;141070 18X1,5
63880325;141070 20X1,5
92736535;141070 22X1,5
31450256;141070 24X1,5
84858862;141070 8X1
67189203;141075 10X1
86503506;141075 10X1,25
32973844;141075 12X1
60746322;141075 12X1,25
82922682;141075 12X1,5
42927696;141075 14X1
67784128;141075 14X1,5
10505136;141075 16X1
32101644;141075 16X1,5
69998791;141075 18X1,5
94396903;141075 20X1,5
60299756;141075 6X0,75
48709151;141075 8X0,75
44300395;141075 8X1
44491816;141550 W1
50983142;141550 W1.1/2
22023784;141550 W1.1/4
42156006;141550 W1.1/8
18983241;141550 W1.3/4
53115837;141550 W1.3/8
97206925;141550 W1.5/8
85974188;141550 W1/2
71637579;141550 W1/4
96651824;141550 W1/8
17767245;141550 W2
61506495;141550 W2.1/2
65968004;141550 W2.1/4
34712779;141550 W2.3/4
49363521;141550 W3
88503890;141550 W3/16
14066058;141550 W3/4
85448755;141550 W3/8
45998672;141550 W5/16
55762931;141550 W5/32
27373704;141550 W5/8
15515052;141550 W7/16
37808706;141550 W7/32
85352200;141550 W7/8
35756315;141550 W9/16
31853213;142050 G1
16698009;142050 G1.1/2
59499925;142050 G1.1/4
70326420;142050 G1.1/8
93018717;142050 G1.3/4
40074294;142050 G1.3/8
10537144;142050 G1/16
39827056;142050 G1/2
26552365;142050 G1/4
27521893;142050 G1/8
53864799;142050 G2
82675581;142050 G2.1/2
17766566;142050 G2.1/4
27131448;142050 G2.3/4
67342769;142050 G3
22292481;142050 G3.1/2
31098700;142050 G3/4
25496903;142050 G3/8
28848789;142050 G4
87955961;142050 G5/8
79291771;142050 G7/8
81809609;142060 G1
25873794;142060 G1.1/2
28070218;142060 G1.1/4
34000827;142060 G1.1/8
51356163;142060 G1.3/4
84149703;142060 G1.3/8
73296334;142060 G1/2
72690881;142060 G1/4
53709102;142060 G1/8
85992449;142060 G2
19715117;142060 G2.1/2
24342297;142060 G2.1/4
51124291;142060 G2.3/4
46618000;142060 G3
24719050;142060 G3.1/2
77623856;142060 G3/4
18785524;142060 G3/8
34385572;142060 G4
87305756;142060 G5/8
19678256;142060 G7/8
27546727;142520 1.1/2-6
21367050;142520 1.1/4-7
89446815;142520 1.1/8-7
94613913;142520 1.3/4-5
58030955;142520 1.3/8-6
45394213;142520 1/2-13
48632628;142520 1/4-20
43225547;142520 10-24
49884097;142520 12-24
94801094;142520 1-8
32946532;142520 2-4,5
89719692;142520 3/4-10
43411869;142520 3/8-16
76316333;142520 4-40
73995748;142520 5/16-18
42352951;142520 5/8-11
84364254;142520 5-40
19090914;142520 6-32
51895197;142520 7/16-14
32438034;142520 7/8-9
99562259;142520 8-32
14914966;142520 9/16-12
54491663;142620 1.1/2-12
49701599;142620 1.1/4-12
45982081;142620 1.1/8-12
12841711;142620 1.3/8-12
67870978;142620 1/2-20
97975886;142620 1/4-28
86825456;142620 10-32
42095696;142620 1-12
95108559;142620 12-28
13275141;142620 3/4-16
52447685;142620 3/8-24
59978654;142620 5/16-24
73671746;142620 5/8-18
94742979;142620 5-44
44210727;142620 6-40
81332764;142620 7/16-20
48709327;142620 7/8-14
11933432;142620 8-36
97324709;142620 9/16-18
95781431;142700 M3-12
22559554;142710 M3-12
17481540;142725 M3-12
52674930;142735 M3-12
77267745;142740 M3-12
81928052;142745 M3-12
75494212;145112 M3-12
82564810;145112 M3-20
17714130;145117 M3-12
34899996;145117 M3-20
32157934;145312 M3-12
55338004;145605 M3-12
88430818;145605 M3-20
93437757;145610 M3-12
60207587;145610 M3-20
96286183;145807 MF3-20
81192000;145815 MF3-20
62702273;145905 G1/8-1
68064521;145955 UNC1/4-3/4
14564411;145965 UNF1/4-3/4
49716672;146050 M3-12
42103053;146055 M3-12
56687720;146150 M3-12
74079356;146170 M3-12
25752666;146260 M3-12
82607349;146350 M3-12
72842292;146435 M3-12
65406771;146445 M3-12
64951691;146450 M3-12
72966575;146550 M3-12
84341025;146650 M3-12
36361846;146723 M3-12
28735117;146725 M3-12
60032241;146735 M3-12
87694758;146745 M3-12
19811525;146750 M3-12
93063104;146850 M3-12
86316643;146923 M3-12
90329687;146925 M3-12
90024859;146950 M3-12
54857747;146960 1
62905797;146960 2
97844568;146960 3
30621104;146960 4
31860420;146960 5
89487946;146961 1
45685396;146961 2
17118231;146961 4
67249127;146961 5
91959096;148150 0
53389425;148150 1
46749827;148150 1.1/2
16844198;148150 2
43173167;148150 3
49908250;148150 4
76711005;148150 5
82182295;148150 6
36250097;148150 7
22155534;148200 0
16853945;148200 1
61748502;148200 1.1/2
83104345;148200 2
64483275;148200 3
65724773;148200 4
70546365;148200 5
34199803;148200 6
42258318;148200 7
70833254;148410 0
88998443;148410 1
86386566;148410 1.1/2
10824085;148410 2
25840390;148410 3
57133511;148410 4
94623490;148410 5
59170276;148500
41346091;148 700 110
68417553;148 700 117
91843323;148700 85
30801996;148705 1
29657811;148 710 110
69782148;148 710 117
54128364;148710 85
15697975;149 000 250
87076935;149 000 300
96861836;149150
35440646;149160 0-1
73116175;149160 0-3
73152145;149160 1-2
57254314;149310 105X22
86297464;149310 16X5
79721287;149310 20X5
59338343;149310 20X7
76311466;149310 25,4X9,5
82683589;149310 25X9
20005240;149310 30X11
67041801;149310 38,1X12,7
90515954;149310 38X10
50513233;149310 38X14
11460848;149310 45X14
43773763;149310 45X18
67640218;149310 50,8X15,9
58044506;149310 55X16
18802213;149310 55X22
93981607;149310 65X18
77579533;149310 65X25
71693169;149310 75X20
12321627;149310 75X30
39632373;149310 90X22
35541996;149310 90X36
24210913;149400 10
16144847;149400 11
31692331;149400 12
87505736;149400 13
66679883;149400 14,5
36876782;149400 16
28390370;149400 18
44870698;149400 2,1
57876136;149400 2,4
77499531;149400 2,7
49207156;149400 20
45394694;149400 3
73259107;149400 3,4
92639680;149400 3,8
19692886;149400 4,3
28085503;149400 4,9
14201526;149400 5,5
66075818;149400 6,2
96087330;149400 7
40964325;149400 8
16737151;149400 9
86046373;149650 2
12824168;149650 3
97604774;149830 M10
42782599;149830 M12
60177772;149830 M3
53077222;149830 M4
22905424;149830 M5
20414508;149830 M6
14669767;149830 M8
73745795;149831 5
79592066;150020 12,5
80474345;150020 16
33506896;150020 20
61281523;150020 25
16079033;150020 8
91896272;150023 10,4
29049573;150023 12,4
12530484;150023 16,5
74786519;150023 20,5
63987619;150023 25
50171481;150023 8
61183374;150025 12,4
91122668;150025 16,5
40414907;150025 20,5
36789322;150050 12,5
40571455;150050 16
79765447;150050 20
31259759;150050 25
30699283;150050 31,5
24136632;150050 6
10440227;150050 8
83811475;150065 10
11981605;150065 15
42150461;150065 20
68840085;150065 25
75582500;150065 5
91687343;150070
62503016;150130 10
69179748;150130 10,4
31041126;150130 11,5
27191952;150130 12,4
52847997;150130 15
39730761;150130 16,5
32358221;150130 19
64128912;150130 20,5
58085859;150130 23
70700515;150130 25
40602718;150130 31
56580526;150130 4,3
18260443;150130 6
66249459;150130 6,3
11087202;150130 8
65835531;150130 8,3
48581062;150132 10
17667516;150132 10,4
28084942;150132 11,5
87413184;150132 12,4
67040222;150132 15
76829000;150132 16,5
15865909;150132 19
71119731;150132 20,5
48818048;150132 23
41340963;150132 25
49263972;150132 31
77735399;150132 4,3
37540521;150132 6
40211738;150132 6,3
33386279;150132 8
31303733;150132 8,3
11764752;150150 10
66766509;150150 10,4
75031443;150150 11,5
58348794;150150 12,4
61939143;150150 15
34364449;150150 16,5
50723813;150150 19
65428558;150150 20,5
30045360;150150 23
68995813;150150 25
57584240;150150 31
28284340;150150 4,3
53906034;150150 40
81319035;150150 5
81709287;150150 6
44300118;150150 6,3
99303544;150150 7
12256419;150150 8
82266150;150150 8,3
13245713;150152 10
94765356;150152 10,4
93602447;150152 11,5
60757339;150152 12,4
80514383;150152 15
94826092;150152 16,5
56741051;150152 19
20757306;150152 20,5
26555103;150152 23
16601620;150152 25
49729031;150152 31
59911781;150152 40
45762594;150152 6
75112694;150152 6,3
40062752;150152 7
79411886;150152 8
73362963;150152 8,3
30838897;150170 10
69816533;150170 10,4
73737924;150170 11,5
14058768;150170 12,4
23176545;150170 15
36892092;150170 16,5
33186956;150170 19
32086064;150170 20,5
80468402;150170 23
42425048;150170 25
45180916;150170 31
29229629;150170 4,3
21546445;150170 40
92951062;150170 5
53623505;150170 6
42606513;150170 6,3
75445739;150170 7
37973231;150170 8
86285054;150170 8,3
28400070;150175 10
16914225;150175 10,4
23307859;150175 11,5
86368223;150175 12,4
13842333;150175 15
67122994;150175 16,5
61079864;150175 19
43625621;150175 20,5
32929783;150175 23
43835449;150175 25
20938300;150175 31
64249430;150175 4,3
31850225;150175 5
88362154;150175 6
15947374;150175 6,3
83581791;150175 7
83457040;150175 8
87357387;150175 8,3
54369660;150180 10
27826385;150180 10,4
11704921;150180 11,5
98555725;150180 12,4
99732407;150180 15
76213186;150180 16,5
42615805;150180 19
62954280;150180 20,5
81457825;150180 23
17443755;150180 25
55295405;150180 31
45303716;150180 5
35949557;150180 6
84056234;150180 6,3
66622292;150180 8
51751365;150180 8,3
21264623;150301 5
20686958;150303 5
53440095;150305 5
29392292;150307 5
59769758;150310 17
89169802;150310 6
61721369;150310 7
58348694;150312 6
37613759;150312 7
98425782;150315 17
27680620;150315 6
72760396;150315 7
96253086;150320 17
11487646;150320 6
55952183;150320 7
86728541;150340 6
37318644;150340 7
24915101;150368 5
46300644;150369 6
41313651;150370 6
77839919;150371 10,4
27942477;150371 12,4
61717290;150371 16,5
40854473;150371 20,5
97390501;150371 25
36190811;150371 31
95084724;150371 6,3
86488591;150371 8,3
60310186;150372 10,4
66736736;150372 12,4
36955506;150372 16,5
13028641;150372 20,5
27107466;150372 25
36751294;150372 31
20816764;150372 6,3
14617062;150372 8,3
80097174;150373 6
42420693;150374 6
48717480;150375 6
58544364;150376 10,4
68574171;150376 12,4
70009549;150376 16,5
19356817;150376 20,5
98453850;150376 25
98870810;150376 31
82616904;150376 6,3
84195627;150376 8,3
39469586;150377 10,4
86715232;150377 12,4
16780025;150377 16,5
31978200;150377 20,5
47760506;150377 25
68700781;150377 31
44643253;150377 6,3
64709830;150377 8,3
38029266;150378 10
58606718;150378 10,4
36933172;150378 11,5
48269562;150378 12,4
98958935;150378 15
19956059;150378 16,5
71436285;150378 19
87208806;150378 20,5
80812469;150378 23
84551511;150378 25
23910150;150378 31
80442853;150378 4,3
20359147;150378 5
31115040;150378 6
22655985;150378 6,3
23061352;150378 7
46280695;150378 8
85773750;150378 8,3
90555891;150379 10
79977809;150379 10,4
66193828;150379 11,5
60232925;150379 12,4
33617264;150379 15
81714633;150379 16,5
13574071;150379 19
49152570;150379 20,5
69688083;150379 23
57399495;150379 25
69652054;150379 31
50231225;150379 4,3
63276175;150379 5
61671131;150379 6
87774400;150379 6,3
97735954;150379 7
45261828;150379 8
72395279;150379 8,3
98965376;150381 17
42336692;150381 6
92674126;150381 7
70729415;150382 10
42271212;150382 10,4
50002434;150382 11,5
70601416;150382 12,4
62667940;150382 15
99440256;150382 16,5
68258169;150382 20,5
49440247;150382 25
26571880;150382 31
70054639;150382 6
60920849;150382 8
36611082;150383 12,4
55978325;150383 16,5
81130793;150383 20,5
66072820;150383 25
55789092;150383 31
40088472;150384 10,4
81119891;150384 12,4
56310786;150384 16,5
24691214;150384 20,5
33909200;150385 17
32425581;150385 6
63528378;150385 7
94934199;150386 10,4
15405061;150386 12,4
65438395;150386 16,5
77420599;150386 20,5
93645185;150386 25
45658358;150386 31
57446776;150388 10,4
78761878;150388 12,4
15750609;150388 16,5
37395884;150388 20,5
72695191;150388 25
33223603;150388 31
41901303;150388 6,3
89431282;150388 8,3
96265800;150389 10
80370983;150389 10,4
12356390;150389 11,5
88371767;150389 12,4
88126002;150389 15
25515393;150389 16,5
53660288;150389 19
83080408;150389 20,5
40524142;150389 25
40151289;150389 31
38659841;150389 4,3
59095961;150389 6
35566852;150389 6,3
72878143;150389 8
57188395;150389 8,3
12529401;150 390 100
96190947;150390 16,5
27566817;150390 19
19324226;150390 20,5
29311576;150390 23
36787333;150390 25
26695614;150390 26
93554980;150390 28
73015347;150390 30
54740247;150390 31
29070066;150390 34
48939345;150390 37
44411098;150390 40
12753861;150390 50
63683682;150390 63
49082699;150390 80
89569956;150391 6
43909225;150391 7
96104509;150393 10
30222884;150393 10,4
49953464;150393 11,5
56205385;150393 12,4
80797605;150393 15
50319713;150393 16,5
53644222;150393 19
23612097;150393 20,5
91378759;150393 25
13070709;150393 31
94857849;150393 4,3
43174721;150393 6
71486197;150393 6,3
60407727;150393 8
91686931;150393 8,3
86385079;150394 6
13498203;150394 7
23788387;150 395 100
26532594;150395 16,5
79787661;150395 20,5
41078524;150395 25
44028577;150395 30
19849717;150395 31
96675910;150395 34
46042972;150395 37
69501097;150395 40
23231233;150395 50
76969958;150395 63
29611128;150395 80
94146751;150396 25
69928199;150396 31
65810848;150396 37
14602686;150396 40
36322084;150396 50
54015827;150396 63
29392193;150400 12,4
71440010;150400 16,5
96042393;150400 20,5
14832817;150400 25
73771367;150405
68024000;150408 10
84613447;150408 6
90232430;150408 8
26922068;150425 10,4
32583701;150425 12,5
80381554;150425 16,5
93588810;150425 20
13332044;150425 25
67587539;150425 8
33254617;150815 10
50643356;150815 12,5
25279262;150815 16
95149251;150815 20
13540654;150815 25
27310640;150815 6,3
52192477;150815 8
36960444;150817 10
16745556;150817 12,5
45205986;150817 16
75860012;150817 20
85881922;150817 25
26461551;150817 6,3
28196480;150817 8
79826876;150820 10
14712582;150820 12,5
18562190;150820 16
45261184;150820 20
99137576;150820 25
46191112;150820 6,3
62374635;150820 8
19218258;150840 10
53853152;150840 12,5
10644566;150840 16
97701149;150840 20
41023070;150840 25
51623495;150840 6,3
45186300;150840 8
34514594;150845 10
22742952;150845 12,5
18047270;150845 16
71095253;150845 20
99287899;150845 25
20793315;150845 6,3
59960689;150845 8
29675878;150855 10
81143412;150855 12,5
32455465;150855 16
95674509;150855 20
38860972;150855 25
24563175;150855 8
61965698;150860 16
99396610;150860 25
49361253;150860 31,5
40826302;150860 40
57350181;150860 50
26154244;150860 63
23344288;150860 80
67865625;155600 10X5,3
22116685;155600 11,5X6,4
79108237;155600 2,5X1,3
90704913;155600 2,8X1,5
95717657;155600 2X1,1
56270028;155600 3,3X1,7
64127942;155600 4,3X2,2
49370326;155600 4,6X2,4
33491245;155600 5X2,7
17538124;155600 6X3,2
97970574;155600 8X4,3
45319061;155700 2,2X1,1
74102811;155700 2,5X1,3
46132989;155700 2,8X1,5
16403033;155700 3,3X1,7
42956262;155700 4,3X2,2
92050507;155700 4,6X2,4
71952875;155700 5X2,7
96473229;156020 10X5,3
86597184;156020 10X5,5
96537269;156020 11X6,4
60081191;156020 11X6,6
34855018;156020 15X8,4
50674842;156020 15X9
20969146;156020 18X10,5
35772861;156020 18X11
31370715;156020 20X13
20617258;156020 20X13,5
15740500;156020 6,5X3,2
95462033;156020 6,5X3,4
32962732;156020 6,5X3,9
56884956;156020 8X4,3
91117176;156020 8X4,5
50458949;156120 18X10,5
21534309;156120 18X11
46542135;156120 20X13
68229727;156120 20X13,5
57175867;156120 24X15
40580863;156120 24X15,5
64920359;156120 26X17
78370805;156120 26X17,5
35178267;156220 10X4,2
91359928;156220 11X5
23243906;156220 15X6,8
35052453;156220 18X8,5
66912161;156220 20X10,2
76788036;156220 6,5X2,5
41597046;156220 6,5X2,9
25887223;156220 8X3,3
27732500;156420 DF
77099586;156420 DM
66937035;156420 K
33710268;156450
82435075;156520 15
40921137;156520 18
10755844;156520 20
89476877;156520 24
58745377;156520 26
11988240;156520 30
50469357;156520 33
48825865;156520 36
19583286;156520 40
58423757;156620 10X14
12325181;156620 10X17,5
75578582;156620 10X21
92071452;156620 10X22
19787881;156620 10X26
16126127;156620 4X6,8
69038843;156620 5X10,2
31554693;156620 5X11
77698182;156620 5X13
19928529;156620 5X6,8
67487992;156620 5X8,4
15644192;156620 5X8,5
93362198;156620 5X9
70162399;156620 6X12
83196753;156620 6X8,5
56033669;156620 8X10,2
29573639;156620 8X12
53793961;156620 8X14
33406973;156620 8X17
45712785;156620 8X17,5
34607805;156620 8X19
38635086;156700      
94201234;156700  1/10
34700135;156700 0MK1
80992968;156700  1/12
89132318;156700 1MK2
60478080;156700 2MK2
75248119;156700 2MK3
56883104;156720      
92765826;156720  1/10
22295784;156720 0MK1
86313911;156720  1/12
28050510;156720  1/20
71845340;156720 1MK2
47936673;156720  2/25
93687332;156720 2MK2
62989507;156720 2MK3
84266286;156730      
20981303;156730 0/10,5
83771912;156730      
34445520;156730 0/11,5
66941730;156730      
20944028;156730 0/12,5
25973809;156730      
25809412;156730 0/13,5
27239960;156730      
72936584;156730 0/14,5
89833744;156730      
46210001;156730 0/15,5
36650692;156730      
92815470;156730 0/16,5
69103192;156730    
37465609;156730 0/8,5
39702654;156730    
33031601;156730 0/9,5
76867600;156730 1/5
18827724;156730 01/5,5
95789647;156730 1/6
64179870;156730 01/6,5
49489187;156730 1/7
73186920;156730 1/8
97480715;156730  1/14
63681871;156730 1/14,5
53663759;156730  1/15
70600373;156730 1/15,5
85469269;156730  1/16
47528608;156730 1/16,5
69570478;156730  1/17
67830824;156730 1/17,5
13389219;156730  1/18
96240174;156730 1/18,5
18108876;156730  1/19
90539589;156730 1/19,5
56357875;156730  1/20
45875225;156730 1/20,5
33829572;156730  1/21
20252968;156730 1/21,5
69518252;156730  1/22
40982803;156730 1/22,5
53968622;156730  1/23
85571115;156730  1/24
56667652;156730 1/24,5
40665201;156730  1/25
92422402;156730 1/25,5
23951310;156730  1/26
36247768;156730  1/27
49459166;156730 1/27,5
69626346;156730  1/12
20857382;156730  2/25
13024751;156730  1/13
75822401;156730  2/27
16332919;156730  1/14
90848823;156730  2/29
75507233;156730  1/15
57820336;156730  2/31
30693913;156730  1/16
47527176;156730  2/33
95377684;156730  1/17
91702907;156730  2/35
97242906;156730  1/18
75895326;156730  1/19
28693256;156730  2/39
67229769;156730  1/20
66680382;156730  1/21
64036287;156730  2/43
25251391;156730  1/22
11310492;156730  2/45
95789418;156730  1/23
44558450;156730  1/24
60719958;156730  1/25
35500839;156730  1/26
76338154;156730  2/55
48452257;156730  1/28
23490531;156730  1/29
29491508;156730  1/30
49576079;156730  1/33
25321096;156750      
61635949;156750 0/10,5
78266782;156750      
99666035;156750    
54691467;156750 0/4,2
76603191;156750 0/4,5
57406317;156750 0/4,9
70616680;156750    
15483557;156750 0/5,3
77295640;156750 0/5,5
51992137;156750 0/5,8
73049580;156750    
53805324;156750 0/6,4
19637180;156750 0/6,5
85992339;156750 0/6,6
44922043;156750 0/6,7
62346884;156750 0/6,9
77015262;156750    
46440583;156750 0/7,5
51940754;156750 0/7,9
43349606;156750    
15576007;156750 0/8,4
78184293;156750 0/8,5
37132007;156750    
17819595;156750 0/9,5
93297051;156750 01/2,4
94420415;156750 1/3
81745180;156750 01/3,3
60941059;156750 01/3,5
39227531;156750 1/4
16057785;156750 01/4,5
31840556;156750  1/10
49337351;156750 1/10,5
64370455;156750  1/11
63348504;156750 1/11,5
14290140;156750  1/12
99484793;156750 1/12,5
68234357;156750  1/13
80500269;156750 1/13,5
42939200;156750  1/14
17044080;156750 1/14,5
32110733;156750  1/15
50611056;156750  1/16
25426927;156750  1/17
67625322;156750  1/18
15497046;156750 1/6,6
25951446;156750 1/6,7
77662040;156750 1/7
80128123;156750 1/7,5
43759009;156750 1/7,9
13196244;156750 1/8
15968698;156750 1/8,4
61949982;156750 1/8,5
90659955;156750 1/9
87515570;156750 1/9,5
91913787;156750 1/9,9
70179911;156750 2/11,5
34535486;156750  1/6 
57845538;156750  2/13
45620244;156750  1/7 
90412944;156750 2/14,5
70134459;156750  2/15
93002124;156750  1/8 
93501292;156750  2/17
41752328;156750 2/17,5
52594290;156750  1/9 
91393403;156750  2/19
69564881;156750  1/10
86033481;156750  2/21
67511139;156750  1/11
34198727;156750  1/12
88408800;156750  2/25
51481217;156750  1/13
57042993;156750  1/14
89312704;156750  1/15
15840534;156750  1/16
45526360;160150 10
44821451;160150 11
46343894;160150 12
67387637;160150 13
61054244;160150 14
36442367;160150 15
86600349;160150 16
16722216;160150 17
69706715;160150 18
28631327;160150 19
65130852;160150 2
64471375;160150 2,5
46760070;160150 20
11594536;160150 22
63198919;160150 24
13974914;160150 25
29266508;160150 26
89535207;160150 28
49859169;160150 3
60646455;160150 3,5
51441124;160150 30
28899064;160150 32
53223402;160150 35
58469932;160150 4
93020610;160150 4,5
48396108;160150 40
55702933;160150 5
46733466;160150 5,5
61385468;160150 6
42843418;160150 6,5
48974575;160150 7
32564739;160150 8
86971883;160150 8,5
57542831;160150 9
33251343;160175 6
43473062;160200 1
70200311;160200 1,1
58744400;160200 1,2
77136067;160200 1,4
68538736;160200 1,5
51179992;160200 1,6
92242962;160200 1,8
74708388;160200 10
40588673;160200 10,5
31527458;160200 11
76177356;160200 11,5
67286428;160200 12
58522039;160200 13
85833579;160200 14
67995679;160200 15
64457803;160200 16
38880632;160200 17
62723094;160200 18
78744339;160200 19
76991801;160200 2
11430743;160200 2,2
15433238;160200 2,5
10912443;160200 20
96841634;160200 21
34405571;160200 22
82179434;160200 23
87140005;160200 24
67786502;160200 25
66386725;160200 26
60597609;160200 27
19351786;160200 28
44222898;160200 3
11654686;160200 3,2
97808582;160200 3,5
10221943;160200 30
66975406;160200 32
81365603;160200 33
59599731;160200 35
27926521;160200 36
50770998;160200 38
80704171;160200 4
83210411;160200 4,5
57891009;160200 40
53514715;160200 45
93390742;160200 5
19277222;160200 5,5
77024695;160200 50
67514608;160200 6
42957959;160200 6,5
90887651;160200 60
16277166;160200 7
88315098;160200 7,5
46759975;160200 8
19115783;160200 8,5
37535227;160200 9
51452853;160200 9,5
30189841;160500 10
31231894;160500 11
57471042;160500 12
14651646;160500 14
86317591;160500 15
54220009;160500 16
55598541;160500 17
25709870;160500 18
84039542;160500 19
17037872;160500 20
13125199;160500 22
35780156;160500 24
56453180;160500 25
30447004;160500 28
53939932;160500 30
67238209;160500 4
22045963;160500 5
82865505;160500 6
29261952;160500 7
65233685;160500 8
45196480;160500 9
49085510;160600 10
34098025;160600 11
62457163;160600 12
90235276;160600 13,5
39017893;160600 15,5
76195064;160600 18
52943893;160600 21
60541086;160600 24
14351586;160600 27,5
61354400;160600 31,5
13603336;160600 37
81048866;160600 45
29727984;160600 55
16147997;160600 6,4
68265201;160600 7,2
84674361;160600 8
43262325;160600 9
47080670;160700 10
67240453;160700 11
81571504;160700 12
71017051;160700 13,5
35060959;160700 15,5
24917900;160700 18
27419848;160700 21
28888424;160700 24
11238337;160700 27,5
27304553;160700 31,5
74108359;160700 37
34130060;160700 45
66224269;160700 55
76431062;160700 6,4
12261201;160700 7,2
72725716;160700 8
93377118;160700 9
60220263;160750 10
96199712;160750 11
52258436;160750 12
93159226;160750 13,5
12088829;160750 15,5
24959541;160750 18
24190480;160750 21
94029463;160750 24
74119446;160750 27,5
80310587;160750 31,5
14352683;160750 37
89650969;160750 45
72795014;160750 55
70323105;160750 6,4
11090796;160750 7,2
76852530;160750 8
76603970;160750 9
56081972;160800 11
79281046;160800 13
99368334;161000 10X25
22986479;161000 15X35
70593184;161000 3X10
27141340;161000 5X15
23580924;161200 1,2
94423606;161200 1,5
69030863;161200 10
80665997;161200 12
86565443;161200 14
25121483;161200 16
32952591;161200 2
77763043;161200 2,5
31919302;161200 20
49601720;161200 25
17147597;161200 3
88432069;161200 4
33933827;161200 5
60582569;161200 6
46565319;161200 8
89319992;161600 10
80577009;161600 12
31161332;161600 2
20647159;161600 2,5
99143861;161600 3
13117841;161600 4
56048407;161600 5
95199923;161600 6
94666482;161600 8
81843524;162500 MK0
92564677;162500 MK1
97255309;162500 MK2
11240735;162500 MK3
60377242;162500 MK4
79543446;162650 1
32377765;162650 1/2
18585790;162650 1/4
56295631;162650 1/8
72387500;162650 3/4
11589202;162650 3/8
18212474;162800 10
71922366;162800 11
55761382;162800 12
62452521;162800 13
32499605;162800 14
40260013;162800 15
89953115;162800 16
27579271;162800 17
17048318;162800 18
22039955;162800 19
46710894;162800 20
92821699;162800 21
91811368;162800 22
68225603;162800 23
56645384;162800 24
91108908;162800 25
89488978;162800 26
99829318;162800 27
37064082;162800 28
89393197;162800 30
69413712;162800 31
47955735;162800 32
45541791;162800 33
37732847;162800 34
22161261;162800 37
11754933;162800 40
42446801;162800 6,4
52543334;162800 7,4
33792297;162800 8,4
71134796;162800 9,5
96564187;162825 10
65257496;162825 11
80042919;162825 12
23736180;162825 3
15936109;162825 4
38586371;162825 5
15575432;162825 6
13388132;162825 7
56315059;162825 8
20442369;162825 9
66842867;162830 10
50675435;162830 11
66577670;162830 12
20558064;162830 2
51258631;162830 3
25904076;162830 3,5
19838608;162830 4
21206362;162830 4,5
14563541;162830 5
91704011;162830 5,5
74670715;162830 6
81965942;162830 6,5
29399634;162830 7
94898253;162830 7,5
10009701;162830 8
18222629;162830 8,5
22209953;162830 9
91832304;162830 9,5
47514571;162900 1
45785179;162900 1,1
85937028;162900 1,2
17725113;162900 1,3
55319194;162900 1,4
29489456;162900 1,5
49042561;162900 1,6
22798849;162900 1,7
92429266;162900 1,8
89026864;162900 1,9
20405939;162900  1/16
67776259;162900 1/2
77970884;162900 1/4
90643780;162900 1/8
44680151;162900 10
24021186;162900 10,1
23324804;162900 10,2
85303705;162900 10,5
69034070;162900 11
16784927;162900 11,5
21239467;162900 11/32
96398710;162900 12
87838701;162900 12,1
83501782;162900 12,2
56792411;162900 12,5
99727832;162900 12,7
30138091;162900 13
61818062;162900 13/32
85763774;162900 14
75127300;162900 15
37367511;162900 16
45729257;162900 17
67211831;162900 18
39445513;162900 19
86704173;162900 2
24938431;162900 2,1
56156830;162900 2,2
25176133;162900 2,3
53076815;162900 2,4
48671164;162900 2,5
17197178;162900 2,6
86414621;162900 2,7
79840633;162900 2,8
95774893;162900 2,9
59656190;162900 20
80296769;162900 3
85198668;162900 3,1
67522074;162900 3,2
85877795;162900 3,3
80143493;162900 3,4
87533330;162900 3,5
62912662;162900 3,6
81525067;162900 3,7
76769205;162900 3,8
69406204;162900 3,9
14709872;162900  3/16
80450063;162900  3/32
75148149;162900 3/8
40530235;162900 4
98956037;162900 4,1
18839889;162900 4,2
92769899;162900 4,3
26464817;162900 4,4
67480691;162900 4,5
46462836;162900 4,6
49550610;162900 4,7
69395032;162900 4,8
36566395;162900 4,9
38899255;162900 5
45330364;162900 5,1
98130310;162900 5,2
71105527;162900 5,3
88954300;162900 5,4
28583123;162900 5,5
87912080;162900 5,6
53095206;162900 5,7
65087248;162900 5,8
47716768;162900 5,9
33765451;162900  5/16
43878556;162900  5/32
61006452;162900 5/8
12552576;162900 6
97339896;162900 6,1
70005871;162900 6,2
27700725;162900 6,3
24684862;162900 6,35
49131599;162900 6,4
47156548;162900 6,5
83131623;162900 6,6
75942306;162900 6,7
14152270;162900 6,8
52768000;162900 6,9
88156680;162900 7
80433088;162900 7,1
20698749;162900 7,2
41296786;162900 7,3
13493025;162900 7,4
61022385;162900 7,5
58332798;162900 7,6
19394248;162900 7,7
67140301;162900 7,8
14585445;162900 7,9
70428373;162900  7/16
52873170;162900  7/32
54884533;162900 8
59796798;162900 8,1
55965003;162900 8,2
54004806;162900 8,3
32347716;162900 8,4
41502897;162900 8,5
19203600;162900 8,6
88153886;162900 8,7
17782005;162900 8,8
44395813;162900 8,9
20069924;162900 9
65768833;162900 9,1
87383315;162900 9,2
71459613;162900 9,3
91810829;162900 9,4
31122095;162900 9,5
58962059;162900 9,6
62974606;162900 9,7
16700158;162900 9,8
81100118;162900 9,9
36639540;162900  9/16
